INDEX	TRACK ID	LAP ID	VALID	UTC DATE	UTC TIME	LOCAL DATE	LOCAL TIME	MS	LATITUDE	N/S	LONGITUDE	E/W	ALTITUDE	SPEED	HEADING	G-X	G-Y	G-Z
10186	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	200	43.359693	N	71.459717	W	103.360008	63.447662	168.661134	0.698535	0.042404	0.000000
10187	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	300	43.359679	N	71.459713	W	103.354477	63.462456	166.708677	0.612376	0.014622	0.000000
10188	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	400	43.359664	N	71.459708	W	103.392075	63.270744	164.561111	0.672604	0.043995	0.000000
10189	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	500	43.359650	N	71.459703	W	103.423531	63.062805	161.178125	1.055822	-0.023890	0.000000
10190	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	600	43.359636	N	71.459696	W	103.435455	63.219280	161.359401	-0.056585	0.008138	0.000000
10191	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	700	43.359622	N	71.459689	W	103.469124	63.004715	159.306835	0.640281	0.127020	0.000000
10192	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	800	43.359608	N	71.459682	W	103.464783	62.241432	156.511296	0.865131	0.018182	0.000000
10193	1	5	FIXED	2013/6/19	18:33:2	2013/6/19	13:33:2	900	43.359594	N	71.459674	W	103.394547	62.727283	154.039444	0.763332	-0.140436	0.000000
10194	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	0	43.359580	N	71.459665	W	103.433868	63.116741	151.839775	0.684081	-0.011092	0.000000
10195	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	100	43.359567	N	71.459655	W	103.432556	62.712872	149.227665	0.812172	0.081241	0.000000
10196	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	200	43.359553	N	71.459644	W	103.395241	62.412373	146.839387	0.738462	-0.028867	0.000000
10197	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	300	43.359540	N	71.459632	W	103.383308	62.808006	144.829752	0.621909	-0.074827	0.000000
10198	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	400	43.359528	N	71.459620	W	103.351402	62.863693	142.302080	0.784949	-0.031172	0.000000
10199	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	500	43.359516	N	71.459607	W	103.304611	62.905830	139.348749	0.917740	-0.050542	0.000000
10200	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	600	43.359504	N	71.459594	W	103.318741	63.053516	137.546444	0.561062	-0.020237	0.000000
10201	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	700	43.359493	N	71.459579	W	103.310684	62.986408	134.491087	0.951455	-0.024397	0.000000
10202	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	800	43.359482	N	71.459564	W	103.327232	63.046616	131.882101	0.812513	-0.036007	0.000000
10203	1	5	FIXED	2013/6/19	18:33:3	2013/6/19	13:33:3	900	43.359472	N	71.459548	W	103.363243	63.110004	129.054466	0.881417	0.117855	0.000000
10204	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	0	43.359462	N	71.459532	W	103.447884	62.060867	126.253166	0.866391	0.095131	0.000000
10205	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	100	43.359454	N	71.459516	W	103.540123	62.288731	122.802671	1.059955	-0.068615	0.000000
10206	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	200	43.359445	N	71.459499	W	103.595703	62.319916	118.965133	1.181137	-0.049784	0.000000
10207	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	300	43.359438	N	71.459480	W	103.666328	62.360855	115.559183	1.049074	-0.088444	0.000000
10208	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	400	43.359432	N	71.459462	W	103.753471	62.724174	112.279984	1.013352	-0.129872	0.000000
10209	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	500	43.359426	N	71.459443	W	103.816772	63.073044	109.254813	0.940250	-0.069030	0.000000
10210	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	600	43.359421	N	71.459423	W	103.895294	63.036274	106.625299	0.819397	-0.062195	0.000000
10211	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	700	43.359417	N	71.459403	W	103.963585	63.379406	103.139585	1.088552	-0.183041	0.000000
10212	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	800	43.359413	N	71.459383	W	104.053894	64.094818	100.242323	0.912534	-0.133781	0.000000
10213	1	5	FIXED	2013/6/19	18:33:4	2013/6/19	13:33:4	900	43.359410	N	71.459362	W	104.158546	64.161064	97.730520	0.796064	-0.174933	0.000000
10214	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	0	43.359408	N	71.459340	W	104.236328	65.206757	94.779271	0.943331	-0.186701	0.000000
10215	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	100	43.359407	N	71.459318	W	104.365379	65.307739	91.891393	0.931275	-0.241460	0.000000
10216	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	200	43.359406	N	71.459296	W	104.486282	66.745903	89.133909	0.899746	-0.249514	0.000000
10217	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	300	43.359407	N	71.459273	W	104.622719	66.916603	86.788487	0.774700	-0.215747	0.000000
10218	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	400	43.359408	N	71.459250	W	104.726051	68.157272	83.554260	1.079283	-0.336868	0.000000
10219	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	500	43.359410	N	71.459226	W	104.849960	69.080017	81.041647	0.852085	-0.230609	0.000000
10220	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	600	43.359412	N	71.459202	W	104.978065	69.653610	79.140593	0.651809	-0.287534	0.000000
10221	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	700	43.359416	N	71.459179	W	105.095825	71.033875	76.786959	0.818270	-0.284670	0.000000
10222	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	800	43.359420	N	71.459155	W	105.214027	71.544922	74.205603	0.909453	-0.237907	0.000000
10223	1	5	FIXED	2013/6/19	18:33:5	2013/6/19	13:33:5	900	43.359425	N	71.459131	W	105.361298	72.569008	72.296945	0.679795	-0.299449	0.000000
10224	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	0	43.359430	N	71.459107	W	105.474052	73.579315	70.100347	0.793345	-0.368504	0.000000
10225	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	100	43.359437	N	71.459082	W	105.537399	75.063545	67.903467	0.806990	-0.353980	0.000000
10226	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	200	43.359444	N	71.459058	W	105.635506	75.969444	65.884565	0.753566	-0.302100	0.000000
10227	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	300	43.359452	N	71.459033	W	105.741699	77.102859	63.827198	0.778286	-0.281474	0.000000
10228	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	400	43.359461	N	71.459009	W	105.843231	77.858200	62.350689	0.565503	-0.345885	0.000000
10229	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	500	43.359470	N	71.458984	W	105.939102	79.493629	60.492828	0.722492	-0.439352	0.000000
10230	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	600	43.359480	N	71.458960	W	106.047127	80.877655	58.723783	0.701166	-0.340001	0.000000
10231	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	700	43.359491	N	71.458935	W	106.167862	81.817871	57.299434	0.572759	-0.361844	0.000000
10232	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	800	43.359502	N	71.458911	W	106.281761	83.382286	55.933276	0.557821	-0.329576	0.000000
10233	1	5	FIXED	2013/6/19	18:33:6	2013/6/19	13:33:6	900	43.359514	N	71.458886	W	106.402359	84.097977	54.559722	0.568581	-0.242353	0.000000
10234	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	0	43.359527	N	71.458862	W	106.540283	85.045364	53.081240	0.618083	-0.416095	0.000000
10235	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	100	43.359540	N	71.458838	W	106.665352	86.979622	51.580743	0.637971	-0.471918	0.000000
10236	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	200	43.359554	N	71.458814	W	106.799881	88.318489	50.290263	0.559134	-0.279725	0.000000
10237	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	300	43.359568	N	71.458790	W	106.943352	88.910240	48.947961	0.587988	-0.276488	0.000000
10238	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	400	43.359583	N	71.458766	W	107.064636	90.222076	47.321255	0.720193	-0.386842	0.000000
10239	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	500	43.359599	N	71.458743	W	107.265686	91.569458	46.247290	0.482572	-0.242912	0.000000
10240	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	600	43.359615	N	71.458720	W	107.432701	91.905289	44.575266	0.758196	-0.156183	0.000000
10241	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	700	43.359631	N	71.458698	W	107.622925	92.594116	43.567745	0.459463	-0.251390	0.000000
10242	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	800	43.359648	N	71.458675	W	107.789253	93.651779	42.408607	0.533601	-0.199244	0.000000
10243	1	5	FIXED	2013/6/19	18:33:7	2013/6/19	13:33:7	900	43.359666	N	71.458654	W	107.915634	93.962822	41.202750	0.559184	-0.081115	0.000000
10244	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	0	43.359684	N	71.458632	W	108.093765	94.182968	39.285993	0.891261	-0.168062	0.000000
10245	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	100	43.359702	N	71.458611	W	108.272041	95.044197	37.977675	0.611904	-0.120420	0.000000
10246	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	200	43.359721	N	71.458591	W	108.396561	94.983894	36.310915	0.782805	0.034636	0.000000
10247	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	300	43.359740	N	71.458571	W	108.511307	94.719238	34.605506	0.799582	-0.079146	0.000000
10248	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	400	43.359760	N	71.458553	W	108.666580	95.458702	33.764257	0.395452	-0.086748	0.000000
10249	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	500	43.359780	N	71.458534	W	108.783447	95.311249	32.016240	0.824162	0.012138	0.000000
10250	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	600	43.359801	N	71.458517	W	108.901276	95.284225	30.610145	0.662381	0.058216	0.000000
10251	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	700	43.359821	N	71.458500	W	108.995491	94.842804	28.813017	0.844453	0.315587	0.000000
10252	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	800	43.359842	N	71.458484	W	109.087791	92.962418	27.392744	0.659264	0.365725	0.000000
10253	1	5	FIXED	2013/6/19	18:33:8	2013/6/19	13:33:8	900	43.359862	N	71.458470	W	109.194275	92.202797	25.652640	0.796328	0.174389	0.000000
10254	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	0	43.359883	N	71.458456	W	109.314087	91.645706	23.311715	1.063533	0.116395	0.000000
10255	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	100	43.359904	N	71.458443	W	109.482559	91.227531	21.625995	0.761898	-0.118998	0.000000
10256	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	200	43.359925	N	71.458432	W	109.641998	92.406784	20.817207	0.367112	-0.108250	0.000000
10257	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	300	43.359947	N	71.458421	W	109.748856	91.973564	19.438957	0.628094	0.053217	0.000000
10258	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	400	43.359969	N	71.458410	W	109.864326	91.977684	17.979042	0.663754	0.033554	0.000000
10259	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	500	43.359991	N	71.458400	W	109.990227	91.676933	16.708658	0.576667	-0.054273	0.000000
10260	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	600	43.360013	N	71.458391	W	110.071053	92.315750	14.892138	0.826023	-0.067476	0.000000
10261	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	700	43.360036	N	71.458383	W	110.187401	92.060905	13.821144	0.488081	-0.053538	0.000000
10262	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	800	43.360058	N	71.458375	W	110.289368	92.661560	12.173615	0.752172	-0.135451	0.000000
10263	1	5	FIXED	2013/6/19	18:33:9	2013/6/19	13:33:9	900	43.360081	N	71.458368	W	110.416718	92.940933	10.177480	0.915609	-0.110692	0.000000
10264	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	0	43.360104	N	71.458363	W	110.571831	93.330505	8.824587	0.622864	-0.113188	0.000000
10265	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	100	43.360127	N	71.458358	W	110.716812	93.688202	7.347698	0.682667	-0.203633	0.000000
10266	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	200	43.360151	N	71.458353	W	110.873375	94.706184	5.715205	0.760124	-0.262082	0.000000
10267	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	300	43.360175	N	71.458350	W	111.056862	95.462242	3.942285	0.833263	-0.197217	0.000000
10268	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	400	43.360199	N	71.458348	W	111.247139	96.007660	2.922899	0.482437	-0.193427	0.000000
10269	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	500	43.360223	N	71.458346	W	111.422935	96.797684	1.604260	0.628393	-0.202536	0.000000
10270	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	600	43.360249	N	71.458345	W	111.570396	97.386665	1.014461	0.283096	-0.181133	0.000000
10271	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	700	43.360273	N	71.458345	W	111.750984	98.066338	359.658505	0.655046	-0.181347	0.000000
10272	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	800	43.360298	N	71.458345	W	111.974251	98.612389	358.818541	0.408344	-0.168640	0.000000
10273	1	5	FIXED	2013/6/19	18:33:10	2013/6/19	13:33:10	900	43.360324	N	71.458346	W	112.174805	99.235931	357.311226	0.737073	-0.187535	0.000000
10274	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	0	43.360349	N	71.458347	W	112.358505	99.868073	356.669146	0.315998	-0.265813	0.000000
10275	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	100	43.360375	N	71.458349	W	112.535454	101.100281	356.445814	0.110943	-0.290160	0.000000
10276	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	200	43.360401	N	71.458351	W	112.706306	101.915306	355.810475	0.318824	-0.202472	0.000000
10277	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	300	43.360427	N	71.458354	W	112.872971	102.517410	356.164351	-0.178823	-0.278661	0.000000
10278	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	400	43.360454	N	71.458357	W	112.995880	103.878975	355.880157	0.144990	-0.313717	0.000000
10279	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	500	43.360481	N	71.458359	W	113.130272	104.729958	355.873908	0.003222	-0.221539	0.000000
10280	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	600	43.360508	N	71.458362	W	113.267242	105.443214	356.612471	-0.383687	-0.146930	0.000000
10281	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	700	43.360535	N	71.458364	W	113.419373	105.749939	356.824746	-0.110816	-0.256757	0.000000
10282	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	800	43.360563	N	71.458366	W	113.588814	107.254669	357.091682	-0.140546	-0.291822	0.000000
10283	1	5	FIXED	2013/6/19	18:33:11	2013/6/19	13:33:11	900	43.360590	N	71.458368	W	113.746040	107.808121	357.656268	-0.300132	-0.190151	0.000000
10284	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	0	43.360618	N	71.458370	W	113.884628	108.586845	358.550238	-0.478164	-0.219443	0.000000
10285	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	100	43.360646	N	71.458371	W	114.002419	109.331223	359.225294	-0.363619	-0.225517	0.000000
10286	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	200	43.360674	N	71.458371	W	114.130402	110.164047	359.545194	-0.173565	-0.142159	0.000000
10287	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	300	43.360703	N	71.458372	W	114.258636	110.331558	0.391582	-0.461294	-0.117925	0.000000
10288	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	400	43.360731	N	71.458371	W	114.371719	110.972633	1.019603	-0.343542	-0.190031	0.000000
10289	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	500	43.360759	N	71.458371	W	114.502235	111.660034	2.438048	-0.780515	-0.069645	0.000000
10290	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	600	43.360787	N	71.458369	W	114.664719	111.396164	4.006961	-0.864934	-0.025380	0.000000
10291	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	700	43.360815	N	71.458366	W	114.851250	111.755615	4.447360	-0.242922	-0.094518	0.000000
10292	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	800	43.360843	N	71.458363	W	115.066307	112.056946	5.339134	-0.493340	0.070455	0.000000
10293	1	5	FIXED	2013/6/19	18:33:12	2013/6/19	13:33:12	900	43.360870	N	71.458360	W	115.306236	111.231041	6.049130	-0.391863	0.141055	0.000000
10294	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	0	43.360898	N	71.458356	W	115.543549	111.043846	6.769606	-0.395843	0.190881	0.000000
10295	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	100	43.360926	N	71.458351	W	115.791748	109.865700	7.528683	-0.414488	0.261633	0.000000
10296	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	200	43.360953	N	71.458346	W	115.962334	109.177124	8.505104	-0.528651	0.249705	0.000000
10297	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	300	43.360979	N	71.458341	W	116.138046	108.070778	9.617348	-0.597245	0.250186	0.000000
10298	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	400	43.361006	N	71.458335	W	116.304138	107.369682	10.513947	-0.477454	0.258902	0.000000
10299	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	500	43.361032	N	71.458328	W	116.435043	106.216347	11.847253	-0.703862	0.318786	0.000000
10300	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	600	43.361058	N	71.458321	W	116.595505	105.060974	12.648443	-0.418407	0.253783	0.000000
10301	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	700	43.361083	N	71.458313	W	116.771904	104.403786	13.342244	-0.359219	0.186920	0.000000
10302	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	800	43.361108	N	71.458304	W	116.904152	103.725815	12.947449	0.203107	0.171479	0.000000
10303	1	5	FIXED	2013/6/19	18:33:13	2013/6/19	13:33:13	900	43.361134	N	71.458296	W	117.025826	103.188065	13.826339	-0.449502	0.094421	0.000000
10304	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	0	43.361159	N	71.458288	W	117.045197	103.034782	13.511791	0.160342	0.232538	0.000000
10305	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	100	43.361183	N	71.458280	W	117.137909	101.543053	14.708942	-0.605341	0.281239	0.000000
10306	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	200	43.361207	N	71.458271	W	117.119675	101.004356	15.356894	-0.324402	0.189059	0.000000
10307	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	300	43.361231	N	71.458262	W	117.039825	100.195198	15.441389	-0.042023	0.240492	0.000000
10308	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	400	43.361255	N	71.458253	W	116.992752	99.306076	16.274171	-0.410663	0.314531	0.000000
10309	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	500	43.361278	N	71.458244	W	116.936157	97.953285	17.104877	-0.405036	0.240636	0.000000
10310	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	600	43.361301	N	71.458234	W	116.928253	97.586266	18.089685	-0.475980	0.211814	0.000000
10311	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	700	43.361324	N	71.458224	W	116.944344	96.428825	19.328592	-0.594107	0.158482	0.000000
10312	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	800	43.361346	N	71.458213	W	116.864212	96.421906	20.607916	-0.609803	0.115575	0.000000
10313	1	5	FIXED	2013/6/19	18:33:14	2013/6/19	13:33:14	900	43.361368	N	71.458202	W	116.836189	95.564705	21.586810	-0.464526	0.226722	0.000000
10314	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	0	43.361390	N	71.458190	W	116.836746	94.793053	23.351258	-0.830108	0.125515	0.000000
10315	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	100	43.361411	N	71.458177	W	116.820839	94.588211	23.829251	-0.223758	0.136781	0.000000
10316	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	200	43.361433	N	71.458164	W	116.804756	93.820679	24.701884	-0.406387	0.138561	0.000000
10317	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	300	43.361454	N	71.458151	W	116.725807	93.588013	25.228278	-0.243848	0.159872	0.000000
10318	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	400	43.361474	N	71.458138	W	116.722015	92.683945	26.703838	-0.679329	0.145999	0.000000
10319	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	500	43.361494	N	71.458124	W	116.721230	92.495377	28.026496	-0.605377	0.133215	0.000000
10320	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	600	43.361514	N	71.458109	W	116.734505	91.694000	28.327796	-0.137179	0.215154	0.000000
10321	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	700	43.361533	N	71.458095	W	116.765602	90.973671	28.567439	-0.108206	0.195303	0.000000
10322	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	800	43.361553	N	71.458080	W	116.840744	90.313408	29.921348	-0.606653	0.140515	0.000000
10323	1	5	FIXED	2013/6/19	18:33:15	2013/6/19	13:33:15	900	43.361572	N	71.458065	W	116.850388	89.930916	30.181056	-0.115710	0.102112	0.000000
10324	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	0	43.361591	N	71.458050	W	116.878937	89.590569	30.855869	-0.299443	0.113409	0.000000
10325	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	100	43.361610	N	71.458035	W	116.835228	89.117706	31.251681	-0.174846	0.198466	0.000000
10326	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	200	43.361628	N	71.458019	W	116.763977	88.184975	32.208550	-0.419345	0.153308	0.000000
10327	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	300	43.361646	N	71.458003	W	116.675980	88.010506	32.656170	-0.194950	0.193712	0.000000
10328	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	400	43.361664	N	71.457988	W	116.642975	86.811836	32.922323	-0.115014	0.361730	0.000000
10329	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	500	43.361682	N	71.457972	W	116.579033	85.454521	33.611980	-0.293662	0.397040	0.000000
10330	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	600	43.361699	N	71.457956	W	116.523849	83.995941	34.028385	-0.174413	0.365657	0.000000
10331	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	700	43.361716	N	71.457940	W	116.418381	82.868217	34.119536	-0.037597	0.332596	0.000000
10332	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	800	43.361733	N	71.457925	W	116.335907	81.647339	34.417380	-0.121121	0.347368	0.000000
10333	1	5	FIXED	2013/6/19	18:33:16	2013/6/19	13:33:16	900	43.361750	N	71.457909	W	116.236481	80.413300	34.568684	-0.060611	0.382691	0.000000
10334	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	0	43.361766	N	71.457894	W	116.195923	78.944672	35.426744	-0.337986	0.348086	0.000000
10335	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	100	43.361782	N	71.457878	W	116.123436	77.937668	35.009538	0.161787	0.259521	0.000000
10336	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	200	43.361797	N	71.457863	W	116.070183	77.108093	34.581544	0.164028	0.437793	0.000000
10337	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	300	43.361813	N	71.457849	W	116.025642	74.842178	34.739788	-0.059437	0.337534	0.000000
10338	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	400	43.361828	N	71.457834	W	115.911049	74.724258	34.344445	0.146160	0.231292	0.000000
10339	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	500	43.361843	N	71.457820	W	115.867722	73.205513	34.442503	-0.035856	0.378757	0.000000
10340	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	600	43.361858	N	71.457806	W	115.799301	72.049721	33.875266	0.203664	0.258796	0.000000
10341	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	700	43.361872	N	71.457793	W	115.768051	71.371094	34.683203	-0.286418	0.223452	0.000000
10342	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	800	43.361886	N	71.457779	W	115.791908	70.457718	34.473847	0.073396	0.154011	0.000000
10343	1	5	FIXED	2013/6/19	18:33:17	2013/6/19	13:33:17	900	43.361901	N	71.457766	W	115.718071	70.282707	32.805754	0.580233	0.160309	0.000000
10344	1	5	FIXED	2013/6/19	18:33:18	2013/6/19	13:33:18	0	43.361915	N	71.457753	W	115.727463	69.266167	32.316992	0.168594	0.273967	0.000000
10345	1	5	FIXED	2013/6/19	18:33:18	2013/6/19	13:33:18	100	43.361929	N	71.457740	W	115.720284	68.343208	31.048600	0.431410	0.139934	0.000000
10346	1	5	FIXED	2013/6/19	18:33:18	2013/6/19	13:33:18	200	43.361944	N	71.457728	W	115.697952	68.244408	29.179223	0.631038	-0.005244	0.000000
10347	1	5	FIXED	2013/6/19	18:33:18	2013/6/19	13:33:18	300	43.361958	N	71.457717	W	115.685158	68.307541	29.107364	0.024255	0.157728	0.000000
10348	1	5	FIXED	2013/6/19	18:33:18	2013/6/19	13:33:18	400	43.361973	N	71.457706	W	115.671906	67.130615	28.354614	0.252002	0.093497	0.000000
